"","id","garden","species","compound","time","diam","can.be.presented","baseline_diam"
"616",628,2,1,11,21,9.8,1,9.3
"617",629,2,1,11,23,9.7,1,9
"618",630,2,1,11,24,9.8,1,9.5
"619",631,2,1,11,24,10.2,1,9.3
"620",632,2,1,11,18,10.2,1,9.8
"621",633,2,1,11,18,10.2,1,9.4
"622",634,2,1,11,21,9.5,1,8.9
"623",635,2,1,11,21,9.8,1,9.2
"624",636,2,1,11,22,9.9,1,9.3
"625",637,2,1,11,20,10,1,9.2
"626",638,2,1,11,29,9.8,1,9.2
"627",639,2,1,11,20,10.1,1,9.2
"628",640,2,1,11,21,9.7,1,9.3
"629",641,2,1,11,24,9,1,8.7
"630",642,2,1,11,25,9,1,8.5
"631",643,1,2,11,21,11.1,1,10.5
"632",644,1,2,11,17,11.1,1,10.8
"633",645,1,2,11,23,11.3,1,10.9
"634",646,1,2,11,24,11.3,1,10.6
"635",647,1,2,11,25,11.6,1,10.7
"636",648,1,2,11,23,11.1,1,10.5
"637",649,1,2,11,18,11.6,1,10.8
"638",650,1,2,11,19,11.4,1,10.6
"639",651,1,2,11,17,11.3,1,10.8
"640",652,1,2,11,22,11.9,1,11.1
"641",653,1,2,11,20,11.8,1,11.1
"642",654,1,2,11,20,11,1,10.6
"643",655,1,2,11,19,11.4,1,10.7
"644",656,1,2,11,23,10.7,1,9.9
"645",657,1,2,11,15,11.3,1,10.6
"646",658,2,2,11,20,12.1,1,11.6
"647",659,2,2,11,22,12,1,11.2
"648",660,2,2,11,25,11.8,1,11.5
"649",661,2,2,11,19,12,1,11.7
"650",662,2,2,11,20,12.6,1,12.1
"651",663,2,2,11,27,12.7,1,12.1
"652",664,2,2,11,20,11.9,1,11.3
"653",665,2,2,11,24,11.7,1,11.1
"654",666,2,2,11,21,12.6,1,11.7
"655",667,2,2,11,19,11.3,1,10.8
"656",668,2,2,11,24,11.7,1,10.8
"657",669,2,2,11,18,12.3,1,11.9
"658",670,2,2,11,27,12.3,1,11.8
"659",671,2,2,11,29,12.1,1,11.3
"660",672,2,2,11,25,11.7,1,11.2
"661",673,1,1,12,21,8.5,1,8.2
"662",674,1,1,12,19,8.9,1,8.4
"663",675,1,1,12,29,8.4,1,7.9
"664",676,1,1,12,17,8.3,1,8
"665",677,1,1,12,15,8.7,1,8.3
"666",678,1,1,12,23,8.6,1,8.2
"667",679,1,1,12,22,9.2,1,8.5
"668",680,1,1,12,22,8.9,1,8.3
"669",681,1,1,12,17,9.5,1,9
"670",682,1,1,12,26,8.2,1,7.9
"671",683,1,1,12,25,8.7,1,8.1
"672",684,1,1,12,17,8.9,1,8.2
"673",685,1,1,12,20,8.7,1,7.9
"674",686,1,1,12,18,9.2,1,8.6
"675",687,1,1,12,14,8.7,1,8.3
"676",688,2,1,12,22,10,1,9.1
"677",689,2,1,12,14,10.2,1,9.4
"678",690,2,1,12,19,9.3,1,8.8
"679",691,2,1,12,17,10,1,9.5
"680",692,2,1,12,14,9.6,1,9.2
"681",693,2,1,12,22,9.8,1,9.1
"682",694,2,1,12,18,9.8,1,8.9
"683",695,2,1,12,19,10.5,1,9.7
"684",696,2,1,12,20,10.3,1,9.5
"685",697,2,1,12,16,9.6,1,8.9
"686",698,2,1,12,19,9.8,1,9.2
"687",699,2,1,12,27,9.7,1,9.2
"688",700,2,1,12,21,10,1,9.2
"689",701,2,1,12,20,10.1,1,9.5
"690",702,2,1,12,16,9.9,1,9.1
"691",703,1,2,12,17,11.5,1,10.9
"692",704,1,2,12,19,11.1,1,10.7
"693",705,1,2,12,20,10.7,1,9.9
"694",706,1,2,12,19,11.8,1,10.8
"695",707,1,2,12,19,10.7,1,10.3
"696",708,1,2,12,23,11,1,10.3
"697",709,1,2,12,19,11.2,1,10.5
"698",710,1,2,12,22,12,1,11.1
"699",711,1,2,12,23,11.4,1,10.9
"700",712,1,2,12,20,11.1,1,10.3
"701",713,1,2,12,19,11,1,10.7
"702",714,1,2,12,18,11.4,1,10.9
"703",715,1,2,12,26,11.2,1,10.7
"704",716,1,2,12,19,11.5,1,10.9
"705",717,1,2,12,21,11.5,1,10.8
"706",718,2,2,12,28,12.2,1,11.8
"707",719,2,2,12,20,11.8,1,11.1
"708",720,2,2,12,23,12.5,1,11.8
"709",721,2,2,12,17,12.4,1,11.5
"710",722,2,2,12,26,11.8,1,11.4
"711",723,2,2,12,20,11.6,1,11.3
"712",724,2,2,12,28,12.3,1,11.4
"713",725,2,2,12,21,12.1,1,11.7
"714",726,2,2,12,22,11.7,1,11.3
"715",727,2,2,12,15,12.4,1,11.5
"716",728,2,2,12,15,12.5,1,11.7
"717",729,2,2,12,16,12,1,11.3
"718",730,2,2,12,13,12.6,1,12.1
"719",731,2,2,12,24,12.5,1,12.1
"720",732,2,2,12,19,12.8,1,12.3
"721",733,1,1,13,21,8.5,1,8.2
"722",734,1,1,13,21,8.4,1,8.1
"723",735,1,1,13,19,8.6,1,8.1
"724",736,1,1,13,16,8.9,1,8.2
"725",737,1,1,13,20,8.6,1,8.3
"726",738,1,1,13,19,8.8,1,8.2
"727",739,1,1,13,19,8.6,1,8.3
"728",740,1,1,13,18,8.8,1,8.1
"729",741,1,1,13,17,8.8,1,8.1
"730",742,1,1,13,17,8.8,1,8.3
"731",743,1,1,13,19,9,1,8.4
"732",744,1,1,13,19,9,1,8.5
"733",745,1,1,13,21,8.6,1,8.3
"734",746,1,1,13,17,8.8,1,8.5
"735",747,1,1,13,19,8.8,1,8.2
"736",748,2,1,13,26,10.2,1,9.5
"737",749,2,1,13,17,9.4,1,8.9
"738",750,2,1,13,20,9.6,1,9.2
"739",751,2,1,13,14,9.2,1,8.8
"740",752,2,1,13,20,9.4,1,9
"741",753,2,1,13,21,9.7,1,9
"742",754,2,1,13,23,9.5,1,9.2
"743",755,2,1,13,26,9.1,1,8.8
"744",756,2,1,13,20,8.7,1,8.2
"745",757,2,1,13,18,10.3,1,9.5
"746",758,2,1,13,25,9.8,1,9.4
"747",759,2,1,13,18,9.7,1,9.3
"748",760,2,1,13,21,9.4,1,9
"749",761,2,1,13,26,10.3,1,9.5
"750",762,2,1,13,20,9.5,1,8.7
"751",763,1,2,13,23,11.5,1,10.9
"752",764,1,2,13,23,11,1,10.2
"753",765,1,2,13,23,10.7,1,10.3
"754",766,1,2,13,19,11.1,1,10.3
"755",767,1,2,13,24,11.3,1,10.7
"756",768,1,2,13,19,11.2,1,10.6
"757",769,1,2,13,20,11.2,1,10.5
"758",770,1,2,13,25,11.2,1,10.9
"759",771,1,2,13,23,11.6,1,10.8
"760",772,1,2,13,21,11.1,1,10.7
"761",773,1,2,13,20,11.1,1,10.6
"762",774,1,2,13,22,11.8,1,10.8
"763",775,1,2,13,20,11.1,1,10.5
"764",776,1,2,13,19,10.8,1,10.2
"765",777,1,2,13,19,12.2,1,11.3
"766",778,2,2,13,15,12.5,1,11.6
"767",779,2,2,13,21,11,1,10.7
"768",780,2,2,13,22,12.9,1,12
"769",781,2,2,13,16,11.4,1,11
"770",782,2,2,13,16,11.3,1,10.7
"771",783,2,2,13,30,12,1,11
"772",784,2,2,13,17,12,1,11.1
"773",785,2,2,13,22,12.8,1,11.8
"774",786,2,2,13,22,11.9,1,11.3
"775",787,2,2,13,19,11.2,1,10.8
"776",788,2,2,13,22,12.3,1,11.6
"777",789,2,2,13,18,11.5,1,11.1
"778",790,2,2,13,17,11.7,1,11
"779",791,2,2,13,20,12.7,1,11.9
"780",792,2,2,13,18,12.5,1,12
"781",793,1,1,14,13,8.9,1,8.3
"782",794,1,1,14,15,8.5,1,7.8
"783",795,1,1,14,23,8.6,1,8.1
"784",796,1,1,14,13,8.8,1,8.3
"785",797,1,1,14,7,9,1,8.6
"786",798,1,1,14,24,9,1,8.3
"787",799,1,1,14,15,9.1,1,8.4
"788",800,1,1,14,17,8.9,1,8.2
"789",801,1,1,14,16,8.9,1,8.4
"790",802,1,1,14,26,8.8,1,8.3
"791",803,1,1,14,17,8.8,1,8.4
"792",804,1,1,14,17,8.5,1,8
"793",805,1,1,14,17,9,1,8.4
"794",806,1,1,14,8,8.6,1,8.1
"795",807,1,1,14,27,8.5,1,8.2
"796",808,2,1,14,19,10,1,9.5
"797",809,2,1,14,8,9.4,1,9.1
"798",810,2,1,14,13,10.5,1,9.8
"799",811,2,1,14,11,9.7,1,8.8
"800",812,2,1,14,15,10.1,1,9.6
"801",813,2,1,14,19,9.7,1,9.1
"802",814,2,1,14,21,9.2,1,8.6
"803",815,2,1,14,11,9.3,1,8.9
"804",816,2,1,14,9,10.2,1,9.5
"805",817,2,1,14,13,9.2,1,8.7
"806",818,2,1,14,11,9.9,1,9.4
"807",819,2,1,14,26,9.5,1,9.2
"808",820,2,1,14,14,10.2,1,9.6
"809",821,2,1,14,14,9.8,1,9.3
"810",822,2,1,14,17,9.4,1,9.1
"811",823,1,2,14,13,11.1,1,10.5
"812",824,1,2,14,14,11,1,10.4
"813",825,1,2,14,20,11.1,1,10.7
"814",826,1,2,14,14,10.9,1,10.6
"815",827,1,2,14,14,11.7,1,11.1
"816",828,1,2,14,9,11.1,1,10.6
"817",829,1,2,14,26,10.9,1,10.4
"818",830,1,2,14,8,11.1,1,10.7
"819",831,1,2,14,13,10.6,1,10.1
"820",832,1,2,14,7,10.9,1,10.1
"821",833,1,2,14,11,11.4,1,11.1
"822",834,1,2,14,13,11.8,1,11.2
"823",835,1,2,14,22,11.3,1,10.5
"824",836,1,2,14,27,11.1,1,10.5
"825",837,1,2,14,22,11.1,1,10.5
"826",838,2,2,14,12,12.1,1,11.3
"827",839,2,2,14,12,11.6,1,10.8
"828",840,2,2,14,27,12.3,1,11.4
"829",841,2,2,14,17,12.2,1,11.2
"830",842,2,2,14,11,12,1,11.2
"831",843,2,2,14,16,12.2,1,11.6
"832",844,2,2,14,9,11.5,1,11.1
"833",845,2,2,14,19,12.9,1,12.3
"834",846,2,2,14,26,13.4,1,12.5
"835",847,2,2,14,13,12.9,1,12
"836",848,2,2,14,12,11.9,1,11.2
"837",849,2,2,14,19,11.4,1,10.8
"838",850,2,2,14,14,12.9,1,12.2
"839",851,2,2,14,16,12.3,1,12
"840",852,2,2,14,16,12.3,1,11.6
"841",853,1,1,15,17,9.3,1,8.5
"842",854,1,1,15,17,8.9,1,8.3
"843",855,1,1,15,14,8.4,1,8.1
"844",856,1,1,15,15,8.8,1,8.3
"845",857,1,1,15,18,9,1,8.4
"846",858,1,1,15,28,8.7,1,8.1
"847",859,1,1,15,22,8.9,1,8.4
"848",860,1,1,15,20,9.2,1,8.5
"849",861,1,1,15,14,8.6,1,8.1
"850",862,1,1,15,16,8.4,1,7.9
"851",863,1,1,15,18,8.7,1,8
"852",864,1,1,15,19,8.5,1,8
"853",865,1,1,15,12,8.5,1,7.9
"854",866,1,1,15,18,8.4,1,8
"855",867,1,1,15,22,8.7,1,8.3
"856",868,2,1,15,16,10,1,9.4
"857",869,2,1,15,19,10,1,9.7
"858",870,2,1,15,13,9.8,1,9.4
"859",871,2,1,15,15,9.6,1,9
"860",872,2,1,15,28,10.2,1,9.5
"861",873,2,1,15,17,9.9,1,9.5
"862",874,2,1,15,22,9.5,1,8.8
"863",875,2,1,15,18,9.4,1,8.5
"864",876,2,1,15,12,10,1,9.4
"865",877,2,1,15,20,9.5,1,9.2
"866",878,2,1,15,14,9.8,1,9.4
"867",879,2,1,15,13,10.1,1,9.3
"868",880,2,1,15,26,10.2,1,9.4
"869",881,2,1,15,20,9.1,1,8.7
"870",882,2,1,15,14,10.1,1,9.4
"871",883,1,2,15,20,11.7,1,11.2
"872",884,1,2,15,12,11.7,1,11.1
"873",885,1,2,15,16,11.1,1,10.8
"874",886,1,2,15,13,11.3,1,10.5
"875",887,1,2,15,17,11.3,1,10.8
"876",888,1,2,15,15,11.2,1,10.6
"877",889,1,2,15,20,11,1,10.4
"878",890,1,2,15,12,11.1,1,10.7
"879",891,1,2,15,27,11.2,1,10.5
"880",892,1,2,15,17,11.2,1,10.5
"881",893,1,2,15,15,11.5,1,10.8
"882",894,1,2,15,13,11.5,1,11
"883",895,1,2,15,9,11.2,1,10.4
"884",896,1,2,15,17,11,1,10.4
"885",897,1,2,15,13,10.6,1,10.3
"886",898,2,2,15,24,10.9,1,10.2
"887",899,2,2,15,20,12.2,1,11.8
"888",900,2,2,15,18,12.8,1,12.3
"889",901,2,2,15,13,12.2,1,11.5
"890",902,2,2,15,15,12.1,1,11.7
"891",903,2,2,15,21,12,1,11.5
"892",904,2,2,15,15,12.9,1,12.5
"893",905,2,2,15,15,13,1,12.1
"894",906,2,2,15,12,12,1,11
"895",907,2,2,15,17,11.9,1,11.6
"896",908,2,2,15,17,12.3,1,12
"897",909,2,2,15,24,12.6,1,11.9
"898",910,2,2,15,11,11.5,1,11.2
"899",911,2,2,15,15,12.2,1,11.5
"900",912,2,2,15,29,12.8,1,12
